PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [16, 10, 17, 9], [6, 11, 7, 12], [20, 14, 21, 13], [10, 16, 11, 15], [24, 18, 1, 17], [22, 20, 23, 19], [14, 22, 15, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 16, 10, 17], [6, 11, 7, 12], [13, 20, 14, 21], [15, 10, 16, 11], [17, 24, 18, 1], [19, 22, 20, 23], [21, 14, 22, 15], [23, 18, 24, 19]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [16, 10, 17, 9], [11, 7, 12, 6], [20, 14, 21, 13], [10, 16, 11, 15], [24, 18, 1, 17], [22, 20, 23, 19], [14, 22, 15, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [16, 9, 17, 10], [6, 11, 7, 12], [22, 13, 23, 14], [18, 15, 19, 16], [10, 17, 11, 18], [24, 20, 1, 19], [14, 21, 15, 22], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [16, 10, 17, 9], [18, 11, 19, 12], [6, 14, 7, 13], [20, 16, 21, 15], [24, 18, 1, 17], [22, 19, 23, 20], [14, 22, 15, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 19, 12, 18], [6, 14, 7, 13], [15, 20, 16, 21], [17, 24, 18, 1], [19, 23, 20, 22], [21, 14, 22, 15], [23, 11, 24, 10]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [16, 10, 17, 9], [22, 12, 23, 11], [6, 14, 7, 13], [20, 16, 21, 15], [24, 18, 1, 17], [10, 20, 11, 19], [14, 22, 15, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 22, 12, 23], [6, 14, 7, 13], [15, 20, 16, 21], [17, 24, 18, 1], [19, 10, 20, 11], [21, 14, 22, 15], [23, 18, 24, 19]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 12, 6, 13], [7, 3, 8, 2], [16, 10, 17, 9], [22, 12, 23, 11], [13, 6, 14, 7], [20, 16, 21, 15], [24, 18, 1, 17], [10, 20, 11, 19], [14, 22, 15, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 10, 19, 9], [6, 11, 7, 12], [20, 14, 21, 13], [22, 16, 23, 15], [10, 18, 11, 17], [24, 20, 1, 19], [14, 22, 15, 21], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 18, 10, 19], [6, 11, 7, 12], [13, 20, 14, 21], [15, 22, 16, 23], [17, 10, 18, 11], [19, 24, 20, 1], [21, 14, 22, 15], [23, 16, 24, 17]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [18, 10, 19, 9], [11, 7, 12, 6], [20, 14, 21, 13], [22, 16, 23, 15], [10, 18, 11, 17], [24, 20, 1, 19], [14, 22, 15, 21], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [18, 10, 19, 9], [11, 7, 12, 6], [13, 20, 14, 21], [15, 22, 16, 23], [10, 18, 11, 17], [19, 24, 20, 1], [21, 14, 22, 15], [23, 16, 24, 17]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [9, 18, 10, 19], [11, 7, 12, 6], [20, 14, 21, 13], [22, 16, 23, 15], [17, 10, 18, 11], [24, 20, 1, 19], [14, 22, 15, 21], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 10, 19, 9], [6, 11, 7, 12], [20, 14, 21, 13], [22, 16, 23, 15], [10, 18, 11, 17], [24, 20, 1, 19], [16, 22, 17, 21], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 18, 10, 19], [6, 11, 7, 12], [13, 20, 14, 21], [15, 22, 16, 23], [17, 10, 18, 11], [19, 24, 20, 1], [21, 16, 22, 17], [23, 14, 24, 15]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [18, 10, 19, 9], [11, 7, 12, 6], [20, 14, 21, 13], [22, 16, 23, 15], [10, 18, 11, 17], [24, 20, 1, 19], [16, 22, 17, 21], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [18, 10, 19, 9], [11, 7, 12, 6], [13, 20, 14, 21], [15, 22, 16, 23], [10, 18, 11, 17], [19, 24, 20, 1], [21, 16, 22, 17], [23, 14, 24, 15]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [9, 18, 10, 19], [11, 7, 12, 6], [20, 14, 21, 13], [22, 16, 23, 15], [17, 10, 18, 11], [24, 20, 1, 19], [16, 22, 17, 21], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 9, 19, 10], [6, 11, 7, 12], [20, 13, 21, 14], [22, 15, 23, 16], [24, 17, 1, 18], [10, 19, 11, 20], [14, 21, 15, 22], [16, 23, 17, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 19, 10, 18], [6, 11, 7, 12], [13, 21, 14, 20], [15, 23, 16, 22], [17, 1, 18, 24], [19, 11, 20, 10], [21, 15, 22, 14], [23, 17, 24, 16]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [18, 9, 19, 10], [11, 7, 12, 6], [20, 13, 21, 14], [22, 15, 23, 16], [24, 17, 1, 18], [10, 19, 11, 20], [14, 21, 15, 22], [16, 23, 17, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 9, 19, 10], [6, 11, 7, 12], [20, 13, 21, 14], [22, 15, 23, 16], [24, 17, 1, 18], [10, 19, 11, 20], [16, 21, 17, 22], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 19, 10, 18], [6, 11, 7, 12], [13, 21, 14, 20], [15, 23, 16, 22], [17, 1, 18, 24], [19, 11, 20, 10], [21, 17, 22, 16], [23, 15, 24, 14]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [18, 9, 19, 10], [11, 7, 12, 6], [20, 13, 21, 14], [22, 15, 23, 16], [24, 17, 1, 18], [10, 19, 11, 20], [16, 21, 17, 22], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 10, 19, 9], [6, 11, 7, 12], [22, 14, 23, 13], [20, 15, 21, 16], [10, 18, 11, 17], [16, 19, 17, 20], [24, 22, 1, 21], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 9, 19, 10], [6, 11, 7, 12], [22, 13, 23, 14], [24, 15, 1, 16], [20, 17, 21, 18], [10, 19, 11, 20], [16, 21, 17, 22], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [18, 9, 19, 10], [6, 11, 7, 12], [24, 13, 1, 14], [22, 15, 23, 16], [20, 17, 21, 18], [10, 19, 11, 20], [16, 21, 17, 22], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [18, 9, 19, 10], [16, 12, 17, 11], [6, 14, 7, 13], [20, 15, 21, 16], [24, 17, 1, 18], [22, 20, 23, 19], [14, 21, 15, 22], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [9, 19, 10, 18], [11, 16, 12, 17], [6, 14, 7, 13], [15, 21, 16, 20], [17, 1, 18, 24], [19, 22, 20, 23], [21, 15, 22, 14], [23, 11, 24, 10]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 12, 6, 13], [7, 3, 8, 2], [18, 9, 19, 10], [16, 12, 17, 11], [13, 6, 14, 7], [20, 15, 21, 16], [24, 17, 1, 18], [22, 20, 23, 19], [14, 21, 15, 22], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [18, 9, 19, 10], [20, 12, 21, 11], [6, 14, 7, 13], [10, 15, 11, 16], [22, 18, 23, 17], [14, 20, 15, 19], [24, 21, 1, 22], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [9, 19, 10, 18], [11, 20, 12, 21], [6, 14, 7, 13], [15, 11, 16, 10], [17, 22, 18, 23], [19, 14, 20, 15], [21, 1, 22, 24], [23, 16, 24, 17]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [20, 10, 21, 9], [18, 11, 19, 12], [6, 14, 7, 13], [10, 15, 11, 16], [22, 17, 23, 18], [14, 19, 15, 20], [24, 22, 1, 21], [16, 23, 17, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [9, 20, 10, 21], [11, 19, 12, 18], [6, 14, 7, 13], [15, 11, 16, 10], [17, 23, 18, 22], [19, 15, 20, 14], [21, 24, 22, 1], [23, 17, 24, 16]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 12, 6, 13], [7, 3, 8, 2], [20, 10, 21, 9], [18, 11, 19, 12], [13, 6, 14, 7], [10, 15, 11, 16], [22, 17, 23, 18], [14, 19, 15, 20], [24, 22, 1, 21], [16, 23, 17, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [22, 10, 23, 9], [6, 11, 7, 12], [16, 13, 17, 14], [20, 15, 21, 16], [24, 17, 1, 18], [14, 19, 15, 20], [10, 22, 11, 21], [18, 23, 19, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 22, 10, 23], [6, 11, 7, 12], [13, 17, 14, 16], [15, 21, 16, 20], [17, 1, 18, 24], [19, 15, 20, 14], [21, 10, 22, 11], [23, 19, 24, 18]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [22, 10, 23, 9], [11, 7, 12, 6], [16, 13, 17, 14], [20, 15, 21, 16], [24, 17, 1, 18], [14, 19, 15, 20], [10, 22, 11, 21], [18, 23, 19, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [22, 10, 23, 9], [11, 7, 12, 6], [13, 17, 14, 16], [15, 21, 16, 20], [17, 1, 18, 24], [19, 15, 20, 14], [10, 22, 11, 21], [23, 19, 24, 18]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [22, 10, 23, 9], [6, 11, 7, 12], [18, 14, 19, 13], [20, 16, 21, 15], [24, 18, 1, 17], [14, 20, 15, 19], [10, 22, 11, 21], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 5, 13, 6], [7, 3, 8, 2], [9, 22, 10, 23], [6, 11, 7, 12], [13, 18, 14, 19], [15, 20, 16, 21], [17, 24, 18, 1], [19, 14, 20, 15], [21, 10, 22, 11], [23, 16, 24, 17]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [22, 10, 23, 9], [11, 7, 12, 6], [18, 14, 19, 13], [20, 16, 21, 15], [24, 18, 1, 17], [14, 20, 15, 19], [10, 22, 11, 21], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [22, 10, 23, 9], [11, 7, 12, 6], [13, 18, 14, 19], [15, 20, 16, 21], [17, 24, 18, 1], [19, 14, 20, 15], [10, 22, 11, 21], [23, 16, 24, 17]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 13, 6, 12], [7, 3, 8, 2], [9, 22, 10, 23], [11, 7, 12, 6], [18, 14, 19, 13], [20, 16, 21, 15], [24, 18, 1, 17], [14, 20, 15, 19], [21, 10, 22, 11], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [22, 10, 23, 9], [16, 12, 17, 11], [6, 14, 7, 13], [20, 15, 21, 16], [24, 17, 1, 18], [10, 20, 11, 19], [14, 21, 15, 22], [18, 23, 19, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [12, 6, 13, 5], [7, 3, 8, 2], [9, 22, 10, 23], [11, 16, 12, 17], [6, 14, 7, 13], [15, 21, 16, 20], [17, 1, 18, 24], [19, 10, 20, 11], [21, 15, 22, 14], [23, 19, 24, 18]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 12, 6, 13], [7, 3, 8, 2], [22, 10, 23, 9], [16, 12, 17, 11], [13, 6, 14, 7], [20, 15, 21, 16], [24, 17, 1, 18], [10, 20, 11, 19], [14, 21, 15, 22], [18, 23, 19, 24]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [16, 8, 17, 7], [9, 2, 10, 3], [18, 12, 19, 11], [20, 13, 21, 14], [22, 16, 23, 15], [10, 18, 11, 17], [6, 20, 7, 19], [24, 21, 1, 22], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [16, 8, 17, 7], [9, 2, 10, 3], [18, 12, 19, 11], [22, 14, 23, 13], [20, 15, 21, 16], [10, 18, 11, 17], [6, 20, 7, 19], [24, 22, 1, 21], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [16, 8, 17, 7], [9, 2, 10, 3], [18, 11, 19, 12], [22, 13, 23, 14], [24, 15, 1, 16], [20, 18, 21, 17], [10, 19, 11, 20], [6, 22, 7, 21], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [16, 8, 17, 7], [9, 2, 10, 3], [18, 11, 19, 12], [24, 13, 1, 14], [22, 15, 23, 16], [20, 18, 21, 17], [10, 19, 11, 20], [6, 22, 7, 21], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [18, 7, 19, 8], [9, 2, 10, 3], [16, 11, 17, 12], [22, 13, 23, 14], [6, 15, 7, 16], [10, 17, 11, 18], [24, 20, 1, 19], [14, 21, 15, 22], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [20, 7, 21, 8], [9, 2, 10, 3], [18, 12, 19, 11], [22, 14, 23, 13], [6, 15, 7, 16], [10, 18, 11, 17], [16, 20, 17, 19], [24, 22, 1, 21], [14, 24, 15, 23]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [20, 7, 21, 8], [9, 2, 10, 3], [18, 11, 19, 12], [22, 13, 23, 14], [24, 15, 1, 16], [6, 17, 7, 18], [10, 19, 11, 20], [16, 21, 17, 22], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 8, 4, 9], [12, 5, 13, 6], [20, 7, 21, 8], [9, 2, 10, 3], [18, 11, 19, 12], [24, 13, 1, 14], [22, 15, 23, 16], [6, 17, 7, 18], [10, 19, 11, 20], [16, 21, 17, 22], [14, 23, 15, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [18, 11, 19, 12], [20, 14, 21, 13], [6, 16, 7, 15], [24, 18, 1, 17], [22, 19, 23, 20], [12, 22, 13, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 19, 12, 18], [13, 20, 14, 21], [6, 16, 7, 15], [17, 24, 18, 1], [19, 23, 20, 22], [21, 12, 22, 13], [23, 11, 24, 10]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [16, 10, 17, 9], [18, 11, 19, 12], [20, 14, 21, 13], [15, 6, 16, 7], [24, 18, 1, 17], [22, 19, 23, 20], [12, 22, 13, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [18, 12, 19, 11], [22, 14, 23, 13], [6, 16, 7, 15], [10, 18, 11, 17], [24, 20, 1, 19], [12, 22, 13, 21], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 18, 12, 19], [13, 22, 14, 23], [6, 16, 7, 15], [17, 10, 18, 11], [19, 24, 20, 1], [21, 12, 22, 13], [23, 20, 24, 21]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [16, 10, 17, 9], [18, 12, 19, 11], [22, 14, 23, 13], [15, 6, 16, 7], [10, 18, 11, 17], [24, 20, 1, 19], [12, 22, 13, 21], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [18, 11, 19, 12], [22, 13, 23, 14], [6, 16, 7, 15], [20, 18, 21, 17], [10, 19, 11, 20], [24, 22, 1, 21], [12, 23, 13, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 19, 12, 18], [13, 23, 14, 22], [6, 16, 7, 15], [17, 20, 18, 21], [19, 11, 20, 10], [21, 24, 22, 1], [23, 13, 24, 12]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [16, 10, 17, 9], [18, 11, 19, 12], [22, 13, 23, 14], [15, 6, 16, 7], [20, 18, 21, 17], [10, 19, 11, 20], [24, 22, 1, 21], [12, 23, 13, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [16, 9, 17, 10], [20, 11, 21, 12], [6, 13, 7, 14], [24, 15, 1, 16], [10, 17, 11, 18], [22, 19, 23, 20], [12, 21, 13, 22], [18, 23, 19, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [16, 9, 17, 10], [20, 11, 21, 12], [6, 13, 7, 14], [24, 15, 1, 16], [12, 17, 13, 18], [22, 20, 23, 19], [10, 21, 11, 22], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [9, 17, 10, 16], [11, 21, 12, 20], [6, 13, 7, 14], [15, 1, 16, 24], [17, 13, 18, 12], [19, 22, 20, 23], [21, 11, 22, 10], [23, 18, 24, 19]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 15, 6, 14], [7, 3, 8, 2], [16, 9, 17, 10], [20, 11, 21, 12], [13, 7, 14, 6], [24, 15, 1, 16], [12, 17, 13, 18], [22, 20, 23, 19], [10, 21, 11, 22], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [18, 13, 19, 14], [6, 16, 7, 15], [24, 18, 1, 17], [22, 20, 23, 19], [12, 22, 13, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 20, 12, 21], [13, 19, 14, 18], [6, 16, 7, 15], [17, 24, 18, 1], [19, 22, 20, 23], [21, 12, 22, 13], [23, 11, 24, 10]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [18, 13, 19, 14], [15, 6, 16, 7], [24, 18, 1, 17], [22, 20, 23, 19], [12, 22, 13, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [22, 14, 23, 13], [6, 16, 7, 15], [24, 18, 1, 17], [10, 20, 11, 19], [12, 22, 13, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 20, 12, 21], [13, 22, 14, 23], [6, 16, 7, 15], [17, 24, 18, 1], [19, 10, 20, 11], [21, 12, 22, 13], [23, 18, 24, 19]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [22, 14, 23, 13], [15, 6, 16, 7], [24, 18, 1, 17], [10, 20, 11, 19], [12, 22, 13, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [22, 14, 23, 13], [6, 16, 7, 15], [24, 18, 1, 17], [12, 20, 13, 19], [10, 22, 11, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 16, 10, 17], [11, 20, 12, 21], [13, 22, 14, 23], [6, 16, 7, 15], [17, 24, 18, 1], [19, 12, 20, 13], [21, 10, 22, 11], [23, 18, 24, 19]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [22, 14, 23, 13], [15, 6, 16, 7], [24, 18, 1, 17], [12, 20, 13, 19], [10, 22, 11, 21], [18, 24, 19, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [16, 10, 17, 9], [20, 12, 21, 11], [24, 14, 1, 13], [6, 16, 7, 15], [12, 18, 13, 17], [22, 19, 23, 20], [10, 22, 11, 21], [18, 23, 19, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [18, 10, 19, 9], [16, 11, 17, 12], [6, 13, 7, 14], [20, 16, 21, 15], [22, 17, 23, 18], [24, 20, 1, 19], [12, 22, 13, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [9, 18, 10, 19], [11, 17, 12, 16], [6, 13, 7, 14], [15, 20, 16, 21], [17, 23, 18, 22], [19, 24, 20, 1], [21, 12, 22, 13], [23, 11, 24, 10]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 15, 6, 14], [7, 3, 8, 2], [18, 10, 19, 9], [16, 11, 17, 12], [13, 7, 14, 6], [20, 16, 21, 15], [22, 17, 23, 18], [24, 20, 1, 19], [12, 22, 13, 21], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 15, 6, 14], [7, 3, 8, 2], [18, 10, 19, 9], [11, 17, 12, 16], [13, 7, 14, 6], [15, 20, 16, 21], [17, 23, 18, 22], [24, 20, 1, 19], [21, 12, 22, 13], [10, 23, 11, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [18, 10, 19, 9], [16, 12, 17, 11], [22, 14, 23, 13], [6, 16, 7, 15], [10, 18, 11, 17], [24, 20, 1, 19], [12, 22, 13, 21], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 18, 10, 19], [11, 16, 12, 17], [13, 22, 14, 23], [6, 16, 7, 15], [17, 10, 18, 11], [19, 24, 20, 1], [21, 12, 22, 13], [23, 20, 24, 21]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [18, 10, 19, 9], [16, 12, 17, 11], [22, 14, 23, 13], [15, 6, 16, 7], [10, 18, 11, 17], [24, 20, 1, 19], [12, 22, 13, 21], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [18, 10, 19, 9], [16, 12, 17, 11], [13, 22, 14, 23], [15, 6, 16, 7], [10, 18, 11, 17], [19, 24, 20, 1], [21, 12, 22, 13], [23, 20, 24, 21]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [9, 18, 10, 19], [11, 16, 12, 17], [22, 14, 23, 13], [15, 6, 16, 7], [17, 10, 18, 11], [24, 20, 1, 19], [12, 22, 13, 21], [20, 24, 21, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [18, 9, 19, 10], [16, 12, 17, 11], [22, 13, 23, 14], [6, 16, 7, 15], [20, 17, 21, 18], [10, 19, 11, 20], [24, 22, 1, 21], [12, 23, 13, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 6, 15, 5], [7, 3, 8, 2], [9, 19, 10, 18], [11, 16, 12, 17], [13, 23, 14, 22], [6, 16, 7, 15], [17, 21, 18, 20], [19, 11, 20, 10], [21, 24, 22, 1], [23, 13, 24, 12]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [5, 14, 6, 15], [7, 3, 8, 2], [18, 9, 19, 10], [16, 12, 17, 11], [22, 13, 23, 14], [15, 6, 16, 7], [20, 17, 21, 18], [10, 19, 11, 20], [24, 22, 1, 21], [12, 23, 13, 24]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [18, 10, 19, 9], [20, 12, 21, 11], [6, 13, 7, 14], [22, 16, 23, 15], [12, 18, 13, 17], [10, 20, 11, 19], [24, 22, 1, 21], [16, 24, 17, 23]]
PD [[1, 5, 2, 4], [3, 9, 4, 8], [14, 5, 15, 6], [7, 3, 8, 2], [9, 18, 10, 19], [11, 20, 12, 21], [6, 13, 7, 14], [15, 22, 16, 23], [17, 12, 18, 13], [19, 10, 20, 11], [21, 24, 22, 1], [23, 16, 24, 17]]
